id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
16,2023,647.69254136522,1170.2436825552124,-44.65319052601152,79,0.628926267281106,-2.3430436942357833
16,2024,1373.601343052026,1170.2436825552124,17.37737733843474,63,0.6591353355580274,-1.4367363875684407
16,2025,867.8862692799489,1170.2436825552124,-25.837132708554332,61,0.6522569764464926,-1.6430951889561796
16,2026,725.8418279763354,1170.2436825552124,-37.975155192338335,63,0.6399672299027138,-2.0118019291844336
17,2021,816.6429699106677,1169.8260663259373,-30.191077680847776,61,0.6521630184331797,-1.5351483495477098
17,2022,1053.9989349118114,1169.8260663259373,-9.901226750563286,57,0.678363287250384,-0.5611499407136131
17,2023,691.5224602329282,1169.8260663259373,-40.886728365970946,98,0.6387900025601638,-2.0322919579780776
17,2024,1475.9408407869553,1169.8260663259373,26.16754603720107,83,0.6741532876035101,-0.71765722641576
17,2025,1123.2356107824608,1169.8260663259373,-3.982682287957797,77,0.6717835381464413,-0.8057529714107449
17,2026,853.6362428399209,1169.8260663259373,-27.028789372002205,78,0.6602736815156169,-1.2336333921249838
18,2021,1124.4144372387789,1371.8492132536555,-18.036586938591324,55,0.7036626344086021,-0.5760772267203161
18,2022,1214.2265345789988,1371.8492132536555,-11.489796192747624,56,0.6940436507936508,-0.7344820654563247
18,2023,980.9790086042631,1371.8492132536555,-28.492213347730395,106,0.6438198924731182,-1.5615638711799877
18,2024,1681.2343320953273,1371.8492132536555,22.552414350837722,93,0.6322112532443456,-1.7527342378827642
18,2025,1255.247892912633,1371.8492132536555,-8.49957263630131,79,0.6488925371223758,-1.4780278667749323
18,2026,948.976409364794,1371.8492132536555,-30.825020694943692,81,0.6443565028161803,-1.5527270045982942
19,2021,1166.7160039306134,1327.7226191352195,-12.126524989795978,31,0.6274930235535074,-0.7069442461103501
19,2022,1103.615865238601,1327.7226191352195,-16.879034119535085,32,0.6069496287762417,-0.9748828554331724
19,2023,1010.1903736542516,1327.7226191352195,-23.91555592295211,67,0.5608721838197644,-1.5758510331196556
19,2024,1831.2525300917612,1327.7226191352195,37.924330255404094,67,0.5272079780002472,-2.0149187037278544
19,2025,1323.3158871097105,1327.7226191352195,-0.3319015554904979,44,0.5908529185867896,-1.1848252816775044
19,2026,868.0900776202873,1327.7226191352195,-34.61811487510117,53,0.5368278929851511,-1.8894503149437691
